RegionID,RegionName,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
395078,"Seattle, WA",WA,358333.0,358333.0,361667.0,358333.0,355000.0,345000.0,339333.0,331927.0,331760.0,331687.0,330760.0,325927.0,319593.0,317927.0,322927.0,326650.0,326650.0,324983.0,320000.0,315667.0,314417.0,316067.0,319400.0,321983.0,323167.0,327441.0,324441.0,329608.0,329667.0,328500.0,317260.0,310260.0,313000.0,308823.0,305640.0,302400.0,307817.0,311333.0,311317.0,308300.0,303300.0,291410.0,281473.0,275095.0,271668.0,268288.0,263000.0,266667.0,282333.0,299000.0,311333.0,313725.0,310485.0,307245.0,302520.0,302520.0,298427.0,290093.0,286760.0,291760.0,308520.0,326093.0,336093.0,345083.0,344617.0,344600.0,338813.0,333280.0,324963.0,315000.0,310000.0,312667.0,324333.0,334333.0,346287.0,349526.0,352193.0,345660.0,340753.0,338070.0,334650.0,331298.0,327648.0,334647.0,346165.0,359498.0,369167.0,371087.0,373087.0,366921.0,365167.0,360167.0,358333.0,354906.0,351573.0,356479.0,366572.0,383239.0,395000.0,402080.0,402080.0,395413.0,391667.0,391666.0,391572.0,383239.0,376813.0,381479.0,402813.0,424240.0,441293.0,446627.0,444960.0,441333.0,439127.0,439034.0,438234.0,431643.0,435070.0,445440.0,472476.0,484143.0,493240.0,487667.0,481000.0,466000.0,455000.0,449906.0,448240.0,443240.0,448500.0,460617.0,481783.0,498283.0,505167.0,505333.0,498667.0,491667.0,488667.0,487750.0,494083.0,489083.0,496667.0,506000.0,527666.0,527666.0,535168.0,541835.0,563502.0,576667.0,583667.0,584633.0,576300.0,570967.0,575917.0,604250.0,639250.0,673333.0,690000.0,700000.0,695000.0,682333.0,674000.0,669000.0,668333.0,656333.0,666333.0,699667.0,753333.0,786667.0,788333.0,764167.0,734167.0,712500.0,708333
394865,"Minneapolis, MN",MN,219333.0,221000.0,220917.0,219333.0,219300.0,218300.0,213300.0,206667.0,201333.0,197567.0,192233.0,187567.0,183000.0,184000.0,186333.0,192000.0,193667.0,193667.0,189667.0,186333.0,182467.0,177467.0,176133.0,177633.0,182600.0,184933.0,187467.0,192500.0,197500.0,196667.0,191833.0,184583.0,182083.0,178083.0,174000.0,168833.0,166667.0,169667.0,174000.0,178300.0,179080.0,175080.0,168780.0,162667.0,159667.0,157300.0,155300.0,155633.0,160000.0,166833.0,173500.0,180833.0,184667.0,186233.0,181900.0,178900.0,175000.0,171333.0,166100.0,166767.0,172100.0,183205.0,192797.0,202464.0,207259.0,206000.0,201000.0,196667.0,195167.0,193500.0,191333.0,190500.0,193800.0,200300.0,208967.0,213500.0,216500.0,211833.0,208000.0,204000.0,203133.0,201412.0,199709.0,202242.0,209430.0,217300.0,222967.0,225667.0,226167.0,224338.0,220251.0,218584.0,217746.0,218000.0,216333.0,216667.0,221633.0,227967.0,234300.0,237667.0,239000.0,236000.0,232633.0,229633.0,227300.0,224134.0,221134.0,224551.0,231050.0,239217.0,244800.0,248167.0,250000.0,248500.0,245167.0,241833.0,240000.0,240000.0,240967.0,245800.0,251767.0,258467.0,261967.0,263000.0,262000.0,260143.0,259810.0,259776.0,258033.0,255951.0,254984.0,260251.0,267000.0,274667.0,279084.0,281751.0,282217.0,279467.0,277133.0,275000.0,273750.0,271650.0,270180.0,275097.0,283863.0,290333.0,293667.0,295667.0,302333.0,306000.0,309000.0,309000.0,308333.0,304967.0,301633.0,305600.0,315300.0,327633.0,336000.0,340333.0,343000.0,342333.0,340000.0,336667.0,332068.0,330401.0,326557.0,331156.0,341156.0,356633.0,368300.0,373300.0,371667.0,365333.0,357000
395056,"San Diego, CA",CA,475500.0,469417.0,466083.0,455917.0,446000.0,434333.0,417667.0,398500.0,381833.0,369500.0,371667.0,372000.0,375333.0,377000.0,386000.0,394333.0,394333.0,393333.0,390000.0,389000.0,385667.0,380333.0,378000.0,384667.0,389500.0,397833.0,397000.0,400833.0,397500.0,393333.0,388333.0,386000.0,383167.0,374833.0,368833.0,372500.0,379167.0,388167.0,385667.0,385333.0,381333.0,373167.0,368167.0,358167.0,358000.0,354000.0,358333.0,360000.0,364333.0,371000.0,377667.0,382667.0,381667.0,383000.0,383750.0,388250.0,391917.0,392333.0,392833.0,399500.0,418333.0,440000.0,453333.0,460000.0,456667.0,456833.0,453500.0,451500.0,448000.0,451333.0,453333.0,460000.0,463333.0,471667.0,478333.0,484667.0,487500.0,485833.0,481167.0,472833.0,466500.0,465167.0,470667.0,477167.0,482750.0,490750.0,501417.0,508833.0,512167.0,507667.0,506000.0,506333.0,508500.0,511833.0,510167.0,515000.0,521667.0,531667.0,536667.0,539167.0,542500.0,542500.0,545000.0,541667.0,540000.0,536417.0,538083.0,544750.0,553333.0,570000.0,582333.0,589083.0,587417.0,585917.0,584167.0,588167.0,589000.0,585667.0,582667.0,592667.0,607667.0,620000.0,624333.0,631000.0,635000.0,630667.0,624000.0,613333.0,605000.0,599667.0,597667.0,601583.0,610250.0,617250.0,631333.0,631333.0,634667.0,623667.0,625333.0,627833.0,632500.0,635917.0,641750.0,646750.0,650000.0,645000.0,648833.0,665500.0,688500.0,709500.0,713750.0,710750.0,705250.0,702667.0,711833.0,727500.0,749167.0,773333.0,793333.0,803333.0,798417.0,795083.0,795083.0,800000.0,800000.0,808333.0,824500.0,851167.0,879500.0,903333.0,908333.0,893333.0,869667.0,853000.0,841333
395148,"Tampa, FL",FL,175750.0,178417.0,180167.0,181708.0,178542.0,173875.0,167333.0,161967.0,156200.0,152867.0,147400.0,146833.0,145833.0,147333.0,147333.0,148667.0,148000.0,144833.0,140167.0,139167.0,137667.0,137000.0,134333.0,134333.0,134000.0,134667.0,137667.0,138000.0,139967.0,136633.0,136633.0,133333.0,131667.0,130000.0,127917.0,125250.0,123150.0,123567.0,126233.0,128333.0,128667.0,125667.0,122333.0,118667.0,119167.0,117500.0,117283.0,116783.0,120083.0,123633.0,127800.0,130167.0,133500.0,130667.0,129000.0,127333.0,128650.0,129650.0,128817.0,134167.0,137500.0,143333.0,146650.0,152983.0,156317.0,155500.0,151833.0,149500.0,148667.0,146550.0,145217.0,146050.0,148833.0,154167.0,158333.0,164000.0,167000.0,165817.0,165317.0,161633.0,161817.0,157650.0,157950.0,159950.0,163950.0,168333.0,172333.0,177833.0,178833.0,177167.0,174000.0,172300.0,172300.0,170967.0,172667.0,174333.0,179517.0,184483.0,190567.0,194050.0,195750.0,192333.0,189333.0,187667.0,188667.0,188667.0,187833.0,190167.0,195133.0,201633.0,205967.0,211000.0,211667.0,211333.0,206333.0,206667.0,205667.0,205633.0,203633.0,206592.0,211625.0,216925.0,221633.0,225300.0,226367.0,223867.0,221867.0,222500.0,221648.0,219948.0,218615.0,220300.0,223817.0,227150.0,232117.0,236967.0,239967.0,238333.0,236667.0,234667.0,235667.0,234000.0,234333.0,235000.0,240000.0,243333.0,246667.0,251667.0,256750.0,262167.0,265500.0,268750.0,271667.0,270000.0,271033.0,272700.0,281033.0,290000.0,301667.0,311667.0,318333.0,323333.0,325700.0,329033.0,333200.0,338133.0,348133.0,358967.0,373333.0,386667.0,396667.0,402333.0,399000.0,390667.0,385000
394530,"Denver, CO",CO,235000.0,238300.0,239967.0,243300.0,243333.0,239000.0,235000.0,228333.0,225333.0,214000.0,213000.0,213000.0,223333.0,227667.0,233167.0,235167.0,237500.0,232667.0,229833.0,224150.0,223317.0,224150.0,228083.0,232250.0,233417.0,235167.0,239167.0,246333.0,251982.0,252982.0,250982.0,249167.0,245833.0,239500.0,239333.0,242667.0,245998.0,246665.0,248332.0,251667.0,251333.0,246333.0,241333.0,239000.0,237233.0,237050.0,231867.0,234300.0,240150.0,251333.0,260667.0,265833.0,266500.0,263167.0,259750.0,257750.0,254417.0,249769.0,249436.0,254436.0,264233.0,270567.0,275567.0,279667.0,280000.0,276000.0,270167.0,266000.0,263333.0,260500.0,258000.0,261333.0,268317.0,278317.0,285317.0,288667.0,287000.0,283633.0,280300.0,281967.0,284667.0,287333.0,290667.0,299333.0,309967.0,319967.0,326633.0,328667.0,328667.0,323333.0,323000.0,322967.0,324967.0,324967.0,329667.0,338000.0,347000.0,356833.0,363500.0,368583.0,365750.0,360750.0,358333.0,356667.0,357333.0,355667.0,360667.0,368333.0,380000.0,386667.0,395000.0,396667.0,397333.0,392000.0,392000.0,391333.0,392500.0,392500.0,400833.0,409667.0,423000.0,428251.0,433584.0,430251.0,429667.0,423000.0,419667.0,415067.0,413400.0,410156.0,410089.0,415089.0,425862.0,435862.0,440862.0,443333.0,440500.0,437167.0,433833.0,432833.0,431167.0,430333.0,435833.0,449167.0,456667.0,456667.0,453500.0,460167.0,470158.0,479225.0,487558.0,494200.0,493300.0,486633.0,491667.0,512083.0,538796.0,558796.0,573379.0,584000.0,585667.0,581533.0,577533.0,578867.0,583000.0,583500.0,593833.0,613000.0,642500.0,659167.0,665333.0,657917.0,647583.0,633917.0,623000
395121,"St. Louis, MO",MO,142300.0,148800.0,153467.0,158167.0,158150.0,153150.0,148150.0,141917.0,137083.0,128750.0,125583.0,127083.0,131750.0,136333.0,142833.0,148833.0,151810.0,149439.0,145439.0,139963.0,135833.0,132517.0,131350.0,132984.0,137967.0,144133.0,149167.0,152333.0,152167.0,149167.0,144333.0,142000.0,140667.0,139983.0,136650.0,130317.0,129167.0,132500.0,140667.0,145500.0,147458.0,143292.0,138625.0,135333.0,133667.0,130333.0,126667.0,127000.0,131167.0,138000.0,144583.0,148750.0,150556.0,147972.0,143789.0,139450.0,137617.0,136133.0,134167.0,135667.0,140333.0,145667.0,153333.0,158000.0,161500.0,156500.0,152167.0,147000.0,144883.0,142883.0,140217.0,139333.0,141791.0,149458.0,159124.0,164333.0,164686.0,158853.0,154853.0,152833.0,151833.0,147167.0,144500.0,145333.0,150333.0,156500.0,162500.0,167483.0,168650.0,165317.0,160500.0,154800.0,152467.0,150967.0,150333.0,152000.0,155333.0,164167.0,171833.0,176733.0,175233.0,171067.0,168250.0,165178.0,163011.0,160928.0,159167.0,160133.0,162467.0,169800.0,176500.0,182167.0,182000.0,179500.0,175133.0,174128.0,171628.0,169328.0,168000.0,169667.0,175000.0,182050.0,188717.0,192050.0,191333.0,186333.0,182667.0,178333.0,178083.0,176750.0,176383.0,176633.0,179967.0,187000.0,197000.0,202000.0,203333.0,196667.0,193333.0,190000.0,190333.0,190333.0,187000.0,187667.0,190967.0,200983.0,206650.0,211683.0,217333.0,220633.0,220633.0,216633.0,214967.0,211633.0,206883.0,205250.0,208583.0,216933.0,225267.0,233600.0,236511.0,236511.0,230511.0,227408.0,222408.0,219325.0,215917.0,219250.0,225000.0,235000.0,247617.0,254950.0,256950.0,248667.0,244000
394358,"Baltimore, MD",MD,245817.0,250817.0,258000.0,263317.0,267192.0,266158.0,260808.0,255267.0,248300.0,243333.0,236333.0,236333.0,238000.0,241400.0,246067.0,249733.0,259333.0,258167.0,255973.0,244973.0,242807.0,239633.0,241033.0,240367.0,240733.0,240983.0,243650.0,246650.0,257667.0,257572.0,262572.0,253239.0,246667.0,240000.0,238333.0,241667.0,243333.0,244917.0,250917.0,257583.0,265333.0,257667.0,246000.0,235750.0,237417.0,239083.0,236333.0,229667.0,230520.0,241227.0,256191.0,266171.0,265797.0,262500.0,258750.0,254833.0,248133.0,245717.0,237967.0,237167.0,240833.0,253833.0,264567.0,274567.0,279867.0,282967.0,274633.0,271917.0,267750.0,262750.0,251167.0,250167.0,256800.0,271133.0,279967.0,285000.0,285667.0,280000.0,274333.0,268667.0,266000.0,263333.0,261000.0,261667.0,265088.0,270421.0,279404.0,292650.0,294317.0,286333.0,268333.0,261967.0,263633.0,263300.0,260917.0,257583.0,264467.0,276217.0,288217.0,299333.0,300967.0,295633.0,285300.0,275933.0,270900.0,263233.0,258300.0,252333.0,257300.0,269633.0,283300.0,291667.0,289333.0,285000.0,277250.0,275583.0,273917.0,273000.0,267967.0,267933.0,273267.0,283267.0,291600.0,299933.0,302967.0,301333.0,293167.0,290167.0,286833.0,281667.0,278333.0,277000.0,283667.0,290500.0,300833.0,312467.0,315633.0,314933.0,306633.0,303300.0,301333.0,297967.0,293633.0,295633.0,307300.0,314967.0,314967.0,314167.0,320317.0,325317.0,322817.0,318667.0,310333.0,307000.0,301667.0,301667.0,300000.0,309333.0,322000.0,332373.0,336373.0,335373.0,338333.0,335000.0,330000.0,325000.0,319000.0,320667.0,326667.0,342633.0,358467.0,365800.0,362250.0,355750.0,351250
394458,"Charlotte, NC",NC,153167.0,154333.0,157333.0,161417.0,162417.0,157417.0,152667.0,147333.0,145755.0,141088.0,142088.0,143000.0,148000.0,150500.0,154667.0,157500.0,157667.0,155167.0,150667.0,147333.0,143000.0,143000.0,140667.0,143000.0,146000.0,152000.0,156667.0,160333.0,161900.0,162233.0,157900.0,154667.0,150667.0,148333.0,145500.0,144833.0,145133.0,148633.0,150633.0,155333.0,156333.0,152667.0,147667.0,141083.0,143383.0,140848.0,143765.0,143798.0,149848.0,156848.0,161848.0,165000.0,165000.0,162667.0,157667.0,152667.0,150000.0,149333.0,147667.0,152333.0,158250.0,168250.0,174917.0,179667.0,180333.0,174333.0,169333.0,166000.0,165667.0,163333.0,160300.0,161592.0,166592.0,174625.0,181300.0,185967.0,185300.0,180567.0,174900.0,169900.0,167667.0,166000.0,167667.0,172633.0,179300.0,185967.0,192333.0,196333.0,197083.0,191417.0,184417.0,180333.0,177000.0,176667.0,175333.0,179500.0,186167.0,194167.0,203333.0,208000.0,209667.0,203000.0,197333.0,194000.0,190667.0,189833.0,187400.0,194734.0,203234.0,212334.0,219500.0,224500.0,223833.0,217000.0,212167.0,211167.0,214000.0,210500.0,211833.0,213500.0,221167.0,227500.0,235333.0,238833.0,241167.0,235167.0,230667.0,227333.0,225333.0,222000.0,218750.0,223750.0,232750.0,244333.0,253000.0,259000.0,257333.0,253333.0,248333.0,246667.0,248000.0,246333.0,248667.0,250667.0,259000.0,259167.0,262933.0,268183.0,279017.0,283250.0,284667.0,285833.0,284500.0,283833.0,284333.0,293667.0,306000.0,321290.0,331957.0,340957.0,344000.0,345667.0,345333.0,348667.0,350333.0,351000.0,351233.0,356983.0,370983.0,387417.0,403333.0,405000.0,398333.0,386667.0,378000
394943,"Orlando, FL",FL,217833.0,216167.0,218000.0,218667.0,216750.0,213083.0,203083.0,195000.0,186667.0,185000.0,181667.0,178333.0,170000.0,166667.0,164967.0,168283.0,168283.0,166617.0,161967.0,156967.0,151967.0,149633.0,145950.0,145650.0,144317.0,147333.0,147667.0,149083.0,149733.0,144900.0,141817.0,136833.0,136667.0,133000.0,129667.0,128667.0,129833.0,133167.0,133583.0,134417.0,134417.0,132167.0,129500.0,127417.0,127917.0,127250.0,126000.0,126667.0,127667.0,131667.0,134783.0,138783.0,139783.0,140000.0,138500.0,138500.0,140417.0,141917.0,143583.0,145000.0,151250.0,155250.0,160717.0,164883.0,169250.0,172117.0,170700.0,170633.0,167300.0,164933.0,164633.0,166300.0,171667.0,173650.0,176983.0,180733.0,184083.0,184083.0,181333.0,179633.0,179633.0,178300.0,178667.0,182000.0,184667.0,187333.0,189000.0,194333.0,196333.0,197667.0,194667.0,194667.0,193333.0,195213.0,194646.0,196279.0,199399.0,203299.0,208667.0,212000.0,215333.0,213333.0,213150.0,212150.0,212150.0,210667.0,210000.0,215000.0,220633.0,225600.0,228933.0,231633.0,233333.0,233333.0,231667.0,230917.0,229917.0,231517.0,233933.0,236267.0,238900.0,243867.0,248533.0,250967.0,251000.0,250500.0,250500.0,249148.0,249315.0,248315.0,249667.0,250667.0,253333.0,256667.0,261633.0,266633.0,269967.0,269667.0,266215.0,262882.0,261548.0,262417.0,264083.0,265717.0,269950.0,273283.0,274983.0,276667.0,281667.0,286133.0,289150.0,292450.0,294650.0,294933.0,294967.0,298300.0,306633.0,314967.0,326633.0,338333.0,346667.0,350000.0,351667.0,354000.0,359200.0,364200.0,370200.0,380500.0,393833.0,406883.0,415983.0,417650.0,415600.0,409833.0,403167
395055,"San Antonio, TX",TX,140717.0,143750.0,147750.0,149000.0,149667.0,145667.0,142117.0,137283.0,133950.0,132917.0,133383.0,136717.0,139267.0,143300.0,146967.0,151667.0,151333.0,149333.0,143967.0,139967.0,137300.0,136333.0,138000.0,137967.0,138967.0,139800.0,143598.0,148565.0,152440.0,151342.0,147708.0,145992.0,145992.0,144658.0,141000.0,139300.0,139300.0,142967.0,146333.0,150167.0,148833.0,147500.0,144667.0,143025.0,140925.0,138573.0,138515.0,140531.0,144867.0,151217.0,156933.0,158950.0,157467.0,153500.0,151833.0,150333.0,149367.0,146033.0,146033.0,146667.0,152000.0,157333.0,164333.0,169333.0,170000.0,166333.0,162333.0,159200.0,159200.0,158700.0,159167.0,159500.0,163333.0,168667.0,172667.0,175667.0,175333.0,175572.0,172005.0,170738.0,169467.0,168700.0,169967.0,171667.0,175917.0,179250.0,185083.0,188333.0,188667.0,185833.0,182333.0,178383.0,176383.0,177217.0,178167.0,180667.0,183167.0,190133.0,194633.0,198967.0,199667.0,198308.0,195308.0,191942.0,190300.0,188267.0,188300.0,188283.0,194883.0,199883.0,208233.0,209000.0,209000.0,203975.0,199975.0,198142.0,199833.0,201167.0,201333.0,202333.0,206000.0,212667.0,218333.0,221667.0,222633.0,218633.0,216133.0,211833.0,211667.0,208833.0,209500.0,210833.0,215500.0,221500.0,226667.0,231333.0,231333.0,229633.0,227300.0,223050.0,222417.0,220750.0,223333.0,225000.0,230000.0,234333.0,239667.0,246333.0,252000.0,255333.0,255333.0,255333.0,255000.0,253333.0,254167.0,255833.0,262650.0,270817.0,280733.0,290583.0,295583.0,297333.0,297333.0,298333.0,301333.0,301333.0,301333.0,305000.0,313333.0,326000.0,334333.0,336000.0,333333.0,328333.0,326667
394998,"Portland, OR",OR,274983.0,276917.0,278883.0,283883.0,282133.0,273467.0,268433.0,262433.0,259133.0,252500.0,253317.0,251650.0,249983.0,248250.0,249883.0,251550.0,251633.0,248333.0,246000.0,240667.0,240667.0,239667.0,239083.0,240417.0,242083.0,243333.0,245333.0,249967.0,252967.0,252267.0,245967.0,243550.0,243417.0,241083.0,236833.0,231000.0,229995.0,233312.0,235895.0,236233.0,232917.0,228667.0,225000.0,224650.0,222617.0,220950.0,218133.0,220963.0,225963.0,233129.0,239833.0,244667.0,245333.0,243467.0,240967.0,239633.0,238667.0,239667.0,238000.0,241000.0,244000.0,254000.0,259667.0,268300.0,269933.0,270750.0,266617.0,262983.0,258500.0,254500.0,256667.0,260300.0,267170.0,272803.0,279837.0,285300.0,285800.0,284467.0,280967.0,278967.0,277873.0,276206.0,275129.0,277190.0,285356.0,295467.0,304167.0,309500.0,310167.0,306333.0,302167.0,300833.0,302967.0,302933.0,303600.0,308300.0,319042.0,330308.0,339558.0,342150.0,344550.0,342300.0,340700.0,337033.0,335033.0,336667.0,337042.0,342708.0,350542.0,361833.0,371167.0,375667.0,378233.0,374733.0,372067.0,366932.0,365432.0,367432.0,371951.0,378618.0,385414.0,393463.0,401763.0,403267.0,404933.0,399633.0,396000.0,389333.0,385500.0,382467.0,383633.0,387800.0,393583.0,400750.0,406417.0,410500.0,410500.0,406500.0,403333.0,401667.0,400917.0,400917.0,400917.0,407667.0,413000.0,416333.0,420333.0,428333.0,439000.0,445667.0,450667.0,451667.0,451667.0,451667.0,460000.0,470000.0,485000.0,498625.0,513625.0,521958.0,527000.0,523667.0,523667.0,521483.0,522317.0,518983.0,519500.0,532333.0,549000.0,568500.0,576500.0,579833.0,569333.0,559333.0,547667
395045,"Sacramento, CA",CA,319667.0,313333.0,308083.0,301917.0,296917.0,287167.0,283333.0,272667.0,264333.0,249083.0,241417.0,238083.0,240000.0,243333.0,243667.0,245333.0,242667.0,240667.0,237333.0,233167.0,230500.0,226750.0,223583.0,223250.0,225000.0,228000.0,232667.0,235667.0,234333.0,230333.0,226667.0,230000.0,229000.0,225333.0,220333.0,218667.0,221333.0,219667.0,220667.0,219333.0,221583.0,219833.0,213333.0,205750.0,201000.0,199167.0,200083.0,198917.0,204833.0,207583.0,212583.0,216667.0,220333.0,223667.0,224667.0,229333.0,232667.0,233333.0,235000.0,241667.0,252000.0,263667.0,275333.0,283333.0,285000.0,283333.0,282333.0,282333.0,282333.0,279333.0,281000.0,285333.0,292667.0,301000.0,305000.0,310000.0,310000.0,310000.0,308333.0,302333.0,301667.0,298000.0,305667.0,306333.0,315000.0,319167.0,324833.0,326167.0,324667.0,322333.0,321000.0,321667.0,322500.0,320833.0,320000.0,324167.0,332500.0,341667.0,349000.0,353000.0,354667.0,352333.0,351833.0,348500.0,345417.0,340250.0,340250.0,344333.0,352667.0,363333.0,374000.0,380667.0,381667.0,380583.0,382250.0,381083.0,378833.0,373500.0,374333.0,381000.0,392167.0,402500.0,409167.0,411333.0,408000.0,404667.0,400000.0,399167.0,395833.0,391167.0,388667.0,392000.0,403667.0,415333.0,422333.0,425333.0,425333.0,422492.0,417492.0,414992.0,412500.0,410833.0,411667.0,419250.0,427833.0,431167.0,436917.0,450000.0,465000.0,475000.0,480000.0,480000.0,478333.0,473667.0,478667.0,493667.0,511667.0,531667.0,545000.0,555000.0,556667.0,554500.0,551167.0,549833.0,548667.0,549000.0,555000.0,573333.0,589833.0,603500.0,600500.0,596667.0,581667.0,571333.0,556667
394775,"Las Vegas, NV",NV,263333.0,261667.0,257500.0,254167.0,247000.0,240567.0,235897.0,229730.0,226997.0,216667.0,209333.0,199333.0,195440.0,192773.0,187773.0,183000.0,176133.0,171133.0,164133.0,160946.0,157613.0,153280.0,149967.0,147633.0,148633.0,146167.0,144500.0,141833.0,142167.0,141167.0,140500.0,140667.0,142333.0,141067.0,138733.0,135067.0,135333.0,134667.0,133333.0,133796.0,133129.0,133129.0,131167.0,130167.0,130167.0,129333.0,129333.0,129333.0,130498.0,132165.0,133832.0,135000.0,135667.0,137333.0,139000.0,142667.0,146000.0,149225.0,149892.0,153225.0,156850.0,161850.0,165183.0,170000.0,174997.0,177663.0,178997.0,178967.0,180175.0,182008.0,183292.0,185000.0,185392.0,187458.0,189542.0,192650.0,195667.0,198000.0,198000.0,198967.0,199352.0,199352.0,199386.0,199000.0,203000.0,204704.0,209704.0,211688.0,214317.0,214317.0,216000.0,217667.0,218333.0,216883.0,215317.0,212983.0,214933.0,217833.0,221167.0,221300.0,219967.0,219967.0,220792.0,222458.0,224125.0,228333.0,231667.0,235000.0,237267.0,240600.0,245567.0,249383.0,252050.0,252750.0,253648.0,254315.0,256981.0,257667.0,261000.0,264167.0,270500.0,275833.0,280300.0,281967.0,283300.0,285667.0,287333.0,289000.0,289000.0,290333.0,290333.0,292000.0,293333.0,294667.0,295333.0,296333.0,299000.0,301667.0,302333.0,301667.0,300617.0,300509.0,304176.0,306859.0,306967.0,304967.0,307333.0,314000.0,319625.0,322292.0,325625.0,328333.0,330000.0,330333.0,333667.0,341017.0,350683.0,361683.0,372667.0,384333.0,391667.0,396667.0,398333.0,403333.0,407109.0,414542.0,424542.0,437433.0,451667.0,461300.0,464633.0,459633.0,448333.0,440000.0,431667
394982,"Pittsburgh, PA",PA,114167.0,117333.0,119250.0,123917.0,124417.0,121500.0,115717.0,113950.0,110450.0,109887.0,107404.0,111904.0,113417.0,119833.0,122000.0,125833.0,124333.0,122633.0,119633.0,116633.0,114333.0,110333.0,109000.0,111000.0,116867.0,123233.0,125200.0,126000.0,123967.0,123967.0,122967.0,120350.0,117550.0,113550.0,113133.0,115633.0,117300.0,123000.0,126000.0,131758.0,132792.0,130125.0,126700.0,121667.0,118333.0,117333.0,117233.0,118900.0,123533.0,129067.0,135733.0,138100.0,138300.0,134950.0,131283.0,127317.0,125700.0,124333.0,123774.0,125408.0,128441.0,134633.0,140633.0,143967.0,144000.0,139667.0,134967.0,129967.0,126967.0,123000.0,122833.0,124167.0,129800.0,134467.0,138800.0,143167.0,145667.0,143333.0,137667.0,131425.0,130758.0,129758.0,130000.0,130333.0,134792.0,138792.0,144625.0,148167.0,151467.0,147300.0,141933.0,136967.0,137467.0,136333.0,134667.0,132500.0,137167.0,143500.0,151631.0,153798.0,154131.0,150667.0,148000.0,145567.0,142567.0,140233.0,137483.0,137483.0,141367.0,149533.0,157867.0,161900.0,162250.0,157917.0,154667.0,153000.0,150000.0,147667.0,145233.0,149567.0,152900.0,157833.0,164167.0,169567.0,171400.0,167067.0,160000.0,155667.0,154167.0,154033.0,152367.0,153200.0,156667.0,163333.0,171063.0,177397.0,181063.0,176633.0,171967.0,166050.0,164417.0,161083.0,159000.0,162300.0,172508.0,182667.0,186700.0,189825.0,192333.0,195000.0,191833.0,188167.0,182767.0,180153.0,179153.0,184303.0,191417.0,199417.0,208000.0,215000.0,216667.0,211667.0,205167.0,201833.0,200167.0,196667.0,194333.0,194333.0,200333.0,209300.0,219300.0,228267.0,228300.0,221633.0,213333
